4347.0333	4320.463975	4269.569051	4229.14202	4129.862264	3902.064352	3675.203892
4312.080362	4286.087196	4234.891447	4188.761981	4087.610441	3862.10002	3668.872335
4249.165141	4223.737525	4168.505569	4153.401384	4049.461681	3809.175603	3648.835139
4185.87921	4169.839164	4103.811525	4078.468462	3993.521453	3716.03676	3570.186647
4140.144282	4115.89535	4052.572987	4049.713504	3949.117445	3662.328056	3496.674972
4072.593383	4050.267576	3988.636341	3973.801839	3901.877541	3604.277904	3425.394143
