1889.61563	1877.554533	1860.528748	1845.901837	1852.341206	1859.598574	1876.665567
1870.098225	1857.263318	1839.774314	1825.917519	1831.203718	1840.216354	1852.534118
1844.709009	1831.76084	1813.390351	1801.345714	1805.254487	1815.019304	1825.362573
1812.631665	1800.853886	1781.654503	1766.600443	1770.390992	1786.641123	1798.938133
1785.189618	1776.423728	1756.543854	1744.143291	1746.901821	1756.555502	1771.9707
1749.435596	1738.432249	1723.965723	1707.884846	1712.581564	1717.544736	1733.277453
