2357.457	2315.450	2284.279	2250.641	2586.385	3237.110	3996.655
2366.106	2318.296	2287.415	2265.573	2605.232	3248.850	3907.334
2401.525	2350.737	2333.846	2243.860	2587.073	3275.123	3838.767
2415.537	2352.141	2339.764	2275.859	2564.148	3367.303	3902.075
2389.673251	2364.475706	2349.784167	2215.619219	2552.48073	3358.238897	3965.87158
2424.413689	2386.390443	2379.75422	2275.82908	2543.313815	3352.910539	3995.970654
