3.07119641	3.074737609	3.075831388	3.065145546	3.072781232	3.109293084	3.130625052
3.064162858	3.068657531	3.069573194	3.058856263	3.066623703	3.10384067	3.120872889
3.0585408	3.062858982	3.064867261	3.054202574	3.060237916	3.097755466	3.109008197
3.051671313	3.053998613	3.057174214	3.048433711	3.050947115	3.09493808	3.103152863
3.050568261	3.049411041	3.051006267	3.043294183	3.047890738	3.09028093	3.09833802
3.049814062	3.048865313	3.053196208	3.042387868	3.044127562	3.089989266	3.100829717
